CODE_GENDER;Sexe du Client (0 = Masculin, 1= F‚minin);
FLAG_OWN_CAR;Est-ce que le client possŠde une voiture? (0 = Non, 1 = Oui);
NAME_EDUCATION_TYPE_Higher education;Est-ce que le plus haut dipl“me du client est un dipl“me de l'enseignement sup‚rieur? (0 = Non, 1 = Oui);
REGION_RATING_CLIENT_W_CITY;Notation interne de la r‚gion o— vit le client en prenant en compte la ville dans laquelle il r‚side (1 = meilleure note / 3 = plus mauvaise note);
NAME_FAMILY_STATUS_Married;Est-ce que le client est mari‚? (0 = Non, 1 = Oui);
PAYMENT_RATE;Fraction du cr‚dit rembours‚e chaque ann‚e (ratio annuit‚ sur montant total du cr‚dit);
EXT_SOURCE_2;Score normalis‚ provenant d'une source ext‚rieure;
EXT_SOURCE_3;Score normalis‚ provenant d'une source ext‚rieure;
AMT_ANNUITY;Annuit‚ du cr‚dit;
EXT_SOURCE_1;Score normalis‚ provenant d'une source ext‚rieure;
REGION_POPULATION_RELATIVE;Population de la r‚gion de r‚sidence du client normalis‚ (plus le chiffre est grand, plus la r‚gion est peupl‚e);
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN;Nombre moyen de retrait au guichet automatique par mois en p‚riode de cr‚dit (dans le cas de pr‚c‚dents cr‚dits);
APPROVED_AMT_CREDIT_MAX;Montant du plus gros cr‚dit accept‚ (dans le cas de pr‚c‚dents cr‚dits);
APPROVED_AMT_DOWN_PAYMENT_MAX;Montant du plus important acompte du client pour un pr‚c‚dent cr‚dit accept‚ (dans le cas de pr‚c‚dents cr‚dits);
DAYS_BIRTH;Age du client en jour au moment de la demande de cr‚dit;
AMT_GOODS_PRICE;Prix du bien pour lequel la demande de cr‚dit a ‚t‚ faite;
INSTAL_PAYMENT_DIFF_MEAN;Diff‚rence moyenne entre versement prescris et paiement r‚el du client pour les pr‚c‚dents cr‚dits (dans le cas de pr‚c‚dents cr‚dits);
BURO_DAYS_CREDIT_ENDDATE_MAX;Dur‚e maximale restante des cr‚dit CB au moment de la demande dans Home Credit (dans le cas de pr‚c‚dents cr‚dits);
INSTAL_AMT_PAYMENT_SUM;Somme des paiement du client pour les pr‚c‚dents cr‚dits (dans le cas de pr‚c‚dents cr‚dits);
PREV_CNT_PAYMENT_MEAN;Dur‚e moyenne entre la fin d'un cr‚dit et la demande d'un nouveau cr‚dit (dans le cas de pr‚c‚dents cr‚dits);
CLOSED_DAYS_CREDIT_MAX;Nombre de jours entre la demande du premier cr‚dit du client (cr‚dit entiŠrement rembours‚) et la demande de ce cr‚dit (dans le cas de pr‚c‚dents cr‚dits);
POS_MONTHS_BALANCE_MAX;Plus petite dur‚e en mois entre la derniŠre information sur le reste … payer des cr‚dits pr‚c‚dents (dans le cas de pr‚c‚dents cr‚dits) et la date de la demande (0 ‚quivaut au jour de la demande et -1 correspond … la derniŠre information disponible);
PREV_NAME_YIELD_GROUP_high_MEAN;Ratio des cr‚dits pr‚c‚dents qui ont un taux d'int‚rˆt ‚lev‚ (dans le cas de pr‚c‚dents cr‚dits);
INSTAL_DPD_MEAN;Moyenne de la dur‚e des retards (en jour) sur les cr‚dits pr‚c‚dents (dans le cas de pr‚c‚dents cr‚dits);
DAYS_EMPLOYED_PERC;Rapport entre le nombre de jours que le client occupe son emploi actuel et son ƒge (en jours);
PREV_DAYS_DECISION_MEAN;Moyenne des dur‚es entre la demande actuelle et l'accord (ou le refus) des cr‚dits pr‚c‚dents (dans le cas de pr‚c‚dents cr‚dits);
ANNUITY_INCOME_PERC;Fraction des revenus globaux utilis‚e pour rembourser le cr‚dit chaque ann‚e (ratio annuit‚ sur revenus annuels);
INSTAL_DBD_MEAN;Moyenne de la dur‚e des remboursements en avance (en jour) sur les cr‚dits pr‚c‚dents (dans le cas de pr‚c‚dents cr‚dits);
DEF_30_CNT_SOCIAL_CIRCLE;Combien de personnes de l'environnement social du client sont en d‚faut de plus de 30 jours sur leurs cr‚dits;
ACTIVE_AMT_CREDIT_SUM_SUM;Montant total de tous les cr‚dits dont le remboursement est en cours (dans le cas de pr‚c‚dents cr‚dits);
ACTIVE_DAYS_CREDIT_MEAN;Moyenne du nombre de jours entre cette demande et la demande de tous les cr‚dits en cours de remboursement (dans le cas de pr‚c‚dents cr‚dits);
BURO_AMT_CREDIT_SUM_MAX;Montant maximum emprunt‚ pr‚c‚demment (dans le cas de pr‚c‚dents cr‚dits);
